username,Sour - American Wild Ale,Lager - American Light,Scottish Export Ale,IPA - English,Lager - Vienna,Porter - American,Pale Wheat Ale - American,Spiced / Herbed Beer,Gruit / Ancient Herbed Ale,Pilsner - Imperial / Double,Rye Beer,Red Ale - Irish,Belgian Dubbel,Sour - Gueuze,Bière de Garde,Stout - Imperial Milk / Sweet,IPA - Black / Cascadian Dark Ale,Brown Ale - Belgian,Lager - Dortmunder / Export,Dark Ale,Hefeweizen,Stout - Imperial Oatmeal,Barleywine - English,IPA - Imperial / Double Black,Festbier,Lager - Dunkel Munich,Blonde Ale,Fruit Beer,Scotch Ale / Wee Heavy,Kellerbier / Zwickelbier,Lager - Dark,Strong Ale - English,Porter - Baltic,Lambic - Fruit,IPA - Red,Lager - Pale,Strong Ale - American,Winter Warmer,Blonde Ale - Belgian Blonde / Golden,Maibock/Helles Bock,Sour - Flanders Oud Bruin,Winter Ale,Belgian Tripel,Stout - Other,California Common,IPA - Session / India Session Ale,Sour - Gose,Belgian Strong Dark Ale,Golden Ale,Roggenbier,Red Ale - American Amber / Red,Dampfbier,Stout - American,Sour - Ale,IPA - American,Lager - Winter,Altbier,Smoked Beer,Bock,Lager - Helles,Stout - Oatmeal,Pilsner - Other,Doppelbock ,IPA - White,Lager - IPL,IPA - Triple,English Mild Ale,English Bitter,Cream Ale,Pale Ale - American,Stout - American Imperial / Double,Lager - North American Adjunct,Witbier,Weizenbock,Lager - Japanese Rice,Scottish Ale,Porter - Other,Pilsner - German,Pumpkin / Yam Beer,Red Ale - Imperial / Double,IPA - Imperial / Double,Schwarzbier,Belgian Strong Golden Ale,Sour - Flanders Red Ale,Lambic - Framboise,Rye IPA,Pale Ale - Belgian,IPA - International,IPA - Belgian,Shandy / Radler,Stout - Milk / Sweet,Stout - Irish Dry,Saison / Farmhouse Ale,Porter - English,Harvest Ale,Pilsner - Czech,Stout - Imperial / Double,Specialty Grain,Brown Ale - Imperial / Double,Extra Special / Strong Bitter,Rauchbier,Stout - Russian Imperial,Patersbier,Märzen,Pale Ale - English,Kölsch,Brown Ale - American,Sour - Berliner Weisse,Cider,Brown Ale - English,Pale Ale - Australian,Red Ale - Other,Pale Ale - International,Old Ale,Malt Liquor ,Pale Ale - New Zealand,Traditional Ale,Lager - Euro,Lager - Euro Dark,Grätzer / Grodziskie,Mumme,Porter - Imperial / Double,Stout - Foreign / Export,Eisbock,Ginger Beer,Lager - Euro Strong,Lambic - Other,Mead,Grisette,Lambic - Kriek,Lager - American Amber / Red,Wheat Wine,Gluten-Free,Stout - Oyster,Dunkelweizen,Bière de Champagne / Bière Brut,Imperial Pale Ale,Burton Ale,Kristallweizen ,Malt Beer,Belgian Quad,Non-Alcoholic,Barleywine - American,Perry,Lager - Amber,Kvass,Barleywine - Other,Braggot,Brown Ale - Other,Lager - Black,Hefeweizen Light / Leicht,Kombucha,Sahti,Sour - Farmhouse IPA,Root Beer,Australian Sparkling Ale,Applewine,Black & Tan,Cyser,Melomel,Faro,Lager - Red,Happoshu,Pyment,Zoigl,English Ale,Belgian Trappist Ale,American Blonde Ale
Boff666,0.0,0.0,0.004219409282700422,0.05063291139240506,0.0,0.0,0.0,0.02109704641350211,0.004219409282700422,0.0,0.008438818565400843,0.0,0.0,0.0,0.0,0.0,0.004219409282700422,0.004219409282700422,0.0,0.008438818565400843,0.0,0.0,0.0,0.0,0.004219409282700422,0.0,0.04219409282700422,0.04219409282700422,0.0,0.0,0.0,0.008438818565400843,0.0,0.004219409282700422,0.0,0.004219409282700422,0.0,0.0,0.0,0.0,0.0,0.02109704641350211,0.0,0.05063291139240506,0.0,0.004219409282700422,0.0,0.0,0.1308016877637131,0.0,0.029535864978902954,0.0,0.0,0.0,0.02109704641350211,0.0,0.0,0.004219409282700422,0.0,0.0,0.004219409282700422,0.008438818565400843,0.004219409282700422,0.0,0.0,0.0,0.03375527426160337,0.17721518987341772,0.0,0.029535864978902954,0.0,0.0,0.004219409282700422,0.0,0.0,0.0,0.02109704641350211,0.0,0.0,0.0,0.004219409282700422,0.0,0.0,0.0,0.0,0.0,0.0,0.004219409282700422,0.0,0.004219409282700422,0.004219409282700422,0.0,0.0,0.008438818565400843,0.0,0.0,0.0,0.0,0.0,0.03375527426160337,0.0,0.004219409282700422,0.0,0.004219409282700422,0.11814345991561181,0.0,0.0,0.0,0.0,0.012658227848101266,0.004219409282700422,0.008438818565400843,0.004219409282700422,0.0,0.0,0.004219409282700422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016877637130801686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004219409282700422,0.0,0.0,0.0,0.0,0.004219409282700422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
shrffrosco,0.0,0.013888888888888888,0.004629629629629629,0.0,0.013888888888888888,0.013888888888888888,0.011574074074074073,0.006944444444444444,0.0,0.004629629629629629,0.0023148148148148147,0.023148148148148147,0.018518518518518517,0.0,0.0,0.0023148148148148147,0.0023148148148148147,0.0023148148148148147,0.0,0.004629629629629629,0.004629629629629629,0.0023148148148148147,0.0,0.0,0.009259259259259259,0.016203703703703703,0.016203703703703703,0.016203703703703703,0.020833333333333332,0.004629629629629629,0.0023148148148148147,0.011574074074074073,0.0023148148148148147,0.0,0.0023148148148148147,0.023148148148148147,0.0023148148148148147,0.0023148148148148147,0.004629629629629629,0.013888888888888888,0.0,0.009259259259259259,0.006944444444444444,0.020833333333333332,0.0,0.0023148148148148147,0.0,0.0023148148148148147,0.020833333333333332,0.0,0.05787037037037037,0.0,0.013888888888888888,0.0023148148148148147,0.006944444444444444,0.0023148148148148147,0.004629629629629629,0.004629629629629629,0.004629629629629629,0.020833333333333332,0.013888888888888888,0.027777777777777776,0.020833333333333332,0.0023148148148148147,0.0,0.0,0.009259259259259259,0.023148148148148147,0.009259259259259259,0.018518518518518517,0.011574074074074073,0.011574074074074073,0.006944444444444444,0.0,0.0,0.013888888888888888,0.006944444444444444,0.011574074074074073,0.03009259259259259,0.011574074074074073,0.0023148148148148147,0.006944444444444444,0.0023148148148148147,0.0,0.0,0.0,0.0023148148148148147,0.0,0.0023148148148148147,0.006944444444444444,0.016203703703703703,0.009259259259259259,0.009259259259259259,0.0023148148148148147,0.0,0.011574074074074073,0.006944444444444444,0.0023148148148148147,0.0,0.009259259259259259,0.0,0.011574074074074073,0.0,0.034722222222222224,0.006944444444444444,0.013888888888888888,0.034722222222222224,0.0023148148148148147,0.0023148148148148147,0.013888888888888888,0.0,0.0,0.0,0.006944444444444444,0.0,0.0,0.0,0.023148148148148147,0.0,0.0,0.0,0.0023148148148148147,0.0,0.0,0.0,0.0,0.0,0.0023148148148148147,0.0,0.0,0.011574074074074073,0.006944444444444444,0.0,0.004629629629629629,0.0023148148148148147,0.0,0.0,0.0,0.0023148148148148147,0.0,0.004629629629629629,0.0,0.009259259259259259,0.0,0.006944444444444444,0.0,0.0,0.009259259259259259,0.0023148148148148147,0.0,0.0,0.0,0.0,0.0,0.004629629629629629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kadmelia,0.0,0.0,0.0,0.0,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046875,0.015625,0.015625,0.0,0.015625,0.015625,0.0,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046875,0.0,0.0,0.046875,0.0,0.015625,0.0,0.0625,0.015625,0.0,0.0,0.0,0.046875,0.015625,0.0,0.015625,0.0,0.0,0.0,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.015625,0.015625,0.015625,0.0,0.0,0.0,0.0,0.015625,0.0,0.0,0.09375,0.015625,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.03125,0.015625,0.015625,0.0,0.0,0.015625,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.0,0.0,0.0,0.015625,0.0,0.0,0.0,0.046875,0.046875,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VixenMaiden,0.0,0.04285714285714286,0.0,0.007142857142857143,0.03571428571428571,0.007142857142857143,0.014285714285714285,0.007142857142857143,0.0,0.0,0.0,0.0,0.014285714285714285,0.0,0.0,0.007142857142857143,0.007142857142857143,0.0,0.007142857142857143,0.007142857142857143,0.02857142857142857,0.0,0.0,0.0,0.007142857142857143,0.02142857142857143,0.0,0.02142857142857143,0.0,0.0,0.007142857142857143,0.007142857142857143,0.014285714285714285,0.007142857142857143,0.0,0.014285714285714285,0.014285714285714285,0.0,0.02142857142857143,0.0,0.0,0.007142857142857143,0.007142857142857143,0.02857142857142857,0.007142857142857143,0.0,0.0,0.02142857142857143,0.02142857142857143,0.0,0.02142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.02142857142857143,0.007142857142857143,0.0,0.014285714285714285,0.0,0.0,0.0,0.0,0.014285714285714285,0.007142857142857143,0.007142857142857143,0.02142857142857143,0.1,0.02142857142857143,0.007142857142857143,0.0,0.0,0.02142857142857143,0.014285714285714285,0.0,0.0,0.014285714285714285,0.0,0.02142857142857143,0.0,0.007142857142857143,0.0,0.0,0.0,0.0,0.0,0.014285714285714285,0.014285714285714285,0.007142857142857143,0.02142857142857143,0.0,0.014285714285714285,0.0,0.0,0.0,0.007142857142857143,0.007142857142857143,0.0,0.0,0.014285714285714285,0.007142857142857143,0.007142857142857143,0.007142857142857143,0.0,0.0,0.014285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02857142857142857,0.0,0.0,0.0,0.0,0.0,0.007142857142857143,0.007142857142857143,0.007142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Matt4444,0.012681159420289856,0.010869565217391304,0.005434782608695652,0.007246376811594203,0.007246376811594203,0.034420289855072464,0.012681159420289856,0.0036231884057971015,0.0018115942028985507,0.007246376811594203,0.0018115942028985507,0.005434782608695652,0.0036231884057971015,0.0018115942028985507,0.005434782608695652,0.005434782608695652,0.007246376811594203,0.0036231884057971015,0.0018115942028985507,0.0018115942028985507,0.021739130434782608,0.0018115942028985507,0.0,0.0,0.0,0.005434782608695652,0.019927536231884056,0.019927536231884056,0.010869565217391304,0.0018115942028985507,0.005434782608695652,0.0018115942028985507,0.005434782608695652,0.0,0.0036231884057971015,0.021739130434782608,0.009057971014492754,0.0018115942028985507,0.007246376811594203,0.0036231884057971015,0.0018115942028985507,0.0036231884057971015,0.009057971014492754,0.007246376811594203,0.0018115942028985507,0.007246376811594203,0.009057971014492754,0.014492753623188406,0.005434782608695652,0.0,0.016304347826086956,0.0,0.012681159420289856,0.010869565217391304,0.07608695652173914,0.0,0.0018115942028985507,0.0018115942028985507,0.0036231884057971015,0.010869565217391304,0.010869565217391304,0.005434782608695652,0.007246376811594203,0.005434782608695652,0.0018115942028985507,0.0018115942028985507,0.0018115942028985507,0.009057971014492754,0.005434782608695652,0.03804347826086957,0.028985507246376812,0.014492753623188406,0.041666666666666664,0.007246376811594203,0.0,0.0036231884057971015,0.018115942028985508,0.010869565217391304,0.012681159420289856,0.0018115942028985507,0.036231884057971016,0.0036231884057971015,0.009057971014492754,0.0018115942028985507,0.0018115942028985507,0.0036231884057971015,0.0036231884057971015,0.0,0.0018115942028985507,0.0,0.02717391304347826,0.010869565217391304,0.034420289855072464,0.0036231884057971015,0.0,0.009057971014492754,0.0036231884057971015,0.0,0.0018115942028985507,0.0,0.0,0.025362318840579712,0.0,0.007246376811594203,0.0018115942028985507,0.009057971014492754,0.014492753623188406,0.009057971014492754,0.0018115942028985507,0.0018115942028985507,0.0,0.0,0.0,0.0036231884057971015,0.0,0.0,0.0,0.012681159420289856,0.0018115942028985507,0.0018115942028985507,0.0,0.0036231884057971015,0.005434782608695652,0.0018115942028985507,0.0,0.005434782608695652,0.0,0.005434782608695652,0.0,0.0018115942028985507,0.0018115942028985507,0.0,0.0,0.0,0.0018115942028985507,0.0,0.0,0.0,0.0,0.0,0.009057971014492754,0.0,0.009057971014492754,0.0,0.0,0.0,0.0018115942028985507,0.0,0.0036231884057971015,0.0,0.0,0.0018115942028985507,0.0,0.0,0.0,0.0,0.0,0.0,0.0018115942028985507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Donscoop,0.0,0.029045643153526972,0.0,0.012448132780082987,0.016597510373443983,0.0,0.04979253112033195,0.008298755186721992,0.0,0.0,0.0,0.008298755186721992,0.004149377593360996,0.0,0.0,0.0,0.0,0.004149377593360996,0.0,0.004149377593360996,0.03319502074688797,0.004149377593360996,0.0,0.0,0.0,0.004149377593360996,0.03734439834024896,0.03734439834024896,0.0,0.004149377593360996,0.0,0.0,0.0,0.0,0.0,0.029045643153526972,0.0,0.004149377593360996,0.004149377593360996,0.008298755186721992,0.0,0.004149377593360996,0.004149377593360996,0.0,0.004149377593360996,0.012448132780082987,0.004149377593360996,0.008298755186721992,0.024896265560165973,0.0,0.024896265560165973,0.0,0.02074688796680498,0.008298755186721992,0.08298755186721991,0.0,0.004149377593360996,0.0,0.004149377593360996,0.008298755186721992,0.008298755186721992,0.02074688796680498,0.008298755186721992,0.0,0.0,0.0,0.0,0.0,0.02074688796680498,0.07468879668049792,0.0,0.04149377593360996,0.07883817427385892,0.0,0.004149377593360996,0.0,0.012448132780082987,0.008298755186721992,0.012448132780082987,0.0,0.012448132780082987,0.012448132780082987,0.0,0.004149377593360996,0.0,0.0,0.004149377593360996,0.0,0.0,0.008298755186721992,0.012448132780082987,0.0,0.008298755186721992,0.004149377593360996,0.0,0.004149377593360996,0.008298755186721992,0.0,0.0,0.0,0.0,0.0,0.0,0.008298755186721992,0.0,0.016597510373443983,0.008298755186721992,0.0,0.02074688796680498,0.008298755186721992,0.0,0.0,0.0,0.004149377593360996,0.0,0.0,0.0,0.012448132780082987,0.0,0.0,0.0,0.0,0.0,0.0,0.004149377593360996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012448132780082987,0.0,0.008298755186721992,0.0,0.0,0.0,0.0,0.0,0.004149377593360996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004149377593360996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
twh79,0.010956175298804782,0.010956175298804782,0.00099601593625498,0.008964143426294821,0.0069721115537848604,0.013944223107569721,0.010956175298804782,0.0069721115537848604,0.0,0.00099601593625498,0.012948207171314742,0.0049800796812749,0.00199203187250996,0.0,0.00199203187250996,0.00099601593625498,0.008964143426294821,0.00099601593625498,0.00199203187250996,0.00099601593625498,0.014940239043824702,0.00099601593625498,0.0,0.00099601593625498,0.00199203187250996,0.008964143426294821,0.00298804780876494,0.0069721115537848604,0.00597609561752988,0.00398406374501992,0.0069721115537848604,0.00199203187250996,0.0,0.0,0.00298804780876494,0.0249003984063745,0.0069721115537848604,0.00796812749003984,0.0069721115537848604,0.00597609561752988,0.0,0.0069721115537848604,0.0049800796812749,0.00597609561752988,0.0049800796812749,0.021912350597609563,0.0069721115537848604,0.0069721115537848604,0.008964143426294821,0.00199203187250996,0.021912350597609563,0.0,0.00398406374501992,0.0049800796812749,0.1254980079681275,0.00099601593625498,0.00099601593625498,0.00099601593625498,0.00298804780876494,0.01693227091633466,0.0049800796812749,0.0199203187250996,0.00398406374501992,0.00398406374501992,0.0049800796812749,0.00199203187250996,0.00298804780876494,0.012948207171314742,0.0,0.07270916334661355,0.01593625498007968,0.01593625498007968,0.008964143426294821,0.00099601593625498,0.00099601593625498,0.0,0.00796812749003984,0.0099601593625498,0.00298804780876494,0.0049800796812749,0.0697211155378486,0.00298804780876494,0.00298804780876494,0.0,0.0,0.0049800796812749,0.0069721115537848604,0.0,0.00298804780876494,0.00199203187250996,0.0049800796812749,0.0049800796812749,0.05079681274900399,0.0,0.0,0.014940239043824702,0.010956175298804782,0.0,0.00398406374501992,0.00597609561752988,0.00199203187250996,0.00597609561752988,0.0,0.02091633466135458,0.01693227091633466,0.010956175298804782,0.013944223107569721,0.0049800796812749,0.0199203187250996,0.00298804780876494,0.0,0.00099601593625498,0.0,0.00199203187250996,0.0,0.00099601593625498,0.0,0.0099601593625498,0.0,0.0,0.0,0.00298804780876494,0.0,0.0,0.0,0.0,0.00099601593625498,0.00099601593625498,0.00199203187250996,0.0,0.0069721115537848604,0.0,0.0049800796812749,0.00199203187250996,0.00199203187250996,0.0,0.0,0.0,0.0,0.0,0.00597609561752988,0.0,0.00199203187250996,0.00099601593625498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ewsnell,0.007861635220125786,0.007861635220125786,0.0,0.0015723270440251573,0.0015723270440251573,0.014150943396226415,0.015723270440251572,0.0031446540880503146,0.0,0.0,0.0047169811320754715,0.0,0.0015723270440251573,0.0015723270440251573,0.0,0.0047169811320754715,0.0110062893081761,0.0015723270440251573,0.0,0.0031446540880503146,0.0,0.009433962264150943,0.0015723270440251573,0.0015723270440251573,0.0015723270440251573,0.0015723270440251573,0.0047169811320754715,0.015723270440251572,0.0031446540880503146,0.0015723270440251573,0.0,0.0,0.0031446540880503146,0.0,0.0047169811320754715,0.0015723270440251573,0.0031446540880503146,0.0031446540880503146,0.0015723270440251573,0.0,0.0,0.0,0.0,0.0110062893081761,0.0015723270440251573,0.020440251572327043,0.0031446540880503146,0.0031446540880503146,0.0,0.0,0.006289308176100629,0.0,0.031446540880503145,0.0110062893081761,0.17138364779874213,0.0,0.0015723270440251573,0.0031446540880503146,0.0015723270440251573,0.0015723270440251573,0.025157232704402517,0.006289308176100629,0.0,0.0015723270440251573,0.006289308176100629,0.0031446540880503146,0.0015723270440251573,0.0031446540880503146,0.0031446540880503146,0.0880503144654088,0.10534591194968554,0.0047169811320754715,0.0031446540880503146,0.0,0.0,0.0,0.015723270440251572,0.0031446540880503146,0.0015723270440251573,0.0,0.08176100628930817,0.0015723270440251573,0.0,0.0015723270440251573,0.0,0.007861635220125786,0.006289308176100629,0.0,0.0,0.0,0.04559748427672956,0.0015723270440251573,0.015723270440251572,0.0,0.0,0.0031446540880503146,0.025157232704402517,0.0,0.006289308176100629,0.0,0.0,0.04245283018867924,0.0,0.0047169811320754715,0.0015723270440251573,0.0031446540880503146,0.020440251572327043,0.0031446540880503146,0.0,0.0047169811320754715,0.0,0.0015723270440251573,0.0,0.0015723270440251573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012578616352201259,0.0047169811320754715,0.0015723270440251573,0.0,0.0,0.0,0.0,0.0,0.0,0.0015723270440251573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014150943396226415,0.0,0.0031446540880503146,0.0,0.0,0.0,0.0,0.0015723270440251573,0.0,0.0,0.0,0.0,0.0,0.0,0.0031446540880503146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
davemanh2o,0.0111731843575419,0.0023942537909018356,0.0,0.007980845969672785,0.0007980845969672786,0.026336791699920193,0.009577015163607342,0.012769353551476457,0.0007980845969672786,0.0,0.00558659217877095,0.004788507581803671,0.007182761372705506,0.0,0.0,0.007980845969672785,0.0039904229848363925,0.004788507581803671,0.0,0.0015961691939345571,0.009577015163607342,0.00558659217877095,0.007182761372705506,0.0015961691939345571,0.0015961691939345571,0.0023942537909018356,0.004788507581803671,0.01596169193934557,0.006384676775738229,0.0007980845969672786,0.0007980845969672786,0.0007980845969672786,0.0015961691939345571,0.0007980845969672786,0.0007980845969672786,0.00558659217877095,0.007182761372705506,0.00558659217877095,0.00558659217877095,0.0039904229848363925,0.0023942537909018356,0.006384676775738229,0.017557861133280128,0.013567438148443736,0.0007980845969672786,0.0111731843575419,0.00558659217877095,0.015163607342378291,0.0039904229848363925,0.0007980845969672786,0.009577015163607342,0.0,0.018355945730247406,0.02154828411811652,0.08858739026336791,0.0007980845969672786,0.0015961691939345571,0.004788507581803671,0.0031923383878691143,0.0031923383878691143,0.010375099760574621,0.004788507581803671,0.007980845969672785,0.0031923383878691143,0.00558659217877095,0.0023942537909018356,0.0023942537909018356,0.0015961691939345571,0.0031923383878691143,0.04948124501197127,0.06544293695131684,0.0031923383878691143,0.019154030327214685,0.0023942537909018356,0.0,0.0023942537909018356,0.013567438148443736,0.00558659217877095,0.04549082202713488,0.0031923383878691143,0.03990422984836393,0.0039904229848363925,0.011971268954509178,0.007182761372705506,0.0,0.0023942537909018356,0.004788507581803671,0.0007980845969672786,0.0031923383878691143,0.0031923383878691143,0.019952114924181964,0.0031923383878691143,0.034317637669592976,0.0015961691939345571,0.0023942537909018356,0.0015961691939345571,0.019154030327214685,0.0,0.0031923383878691143,0.004788507581803671,0.0,0.030327214684756583,0.0,0.019952114924181964,0.004788507581803671,0.004788507581803671,0.007980845969672785,0.007182761372705506,0.008778930566640064,0.0023942537909018356,0.0,0.0,0.0007980845969672786,0.0023942537909018356,0.0,0.0,0.0,0.0015961691939345571,0.0,0.0,0.0,0.015163607342378291,0.0,0.0,0.0,0.0,0.0,0.0111731843575419,0.0,0.0015961691939345571,0.0031923383878691143,0.0007980845969672786,0.0007980845969672786,0.0015961691939345571,0.0,0.0,0.0,0.0,0.0,0.0007980845969672786,0.0111731843575419,0.0,0.010375099760574621,0.0,0.0007980845969672786,0.0,0.0,0.0,0.0023942537909018356,0.0,0.0,0.0,0.0007980845969672786,0.0,0.0023942537909018356,0.0,0.0,0.0,0.0007980845969672786,0.0007980845969672786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JJR824,0.000792393026941363,0.003961965134706815,0.0,0.006339144215530904,0.006339144215530904,0.019809825673534072,0.011093502377179081,0.008716323296354992,0.0,0.000792393026941363,0.006339144215530904,0.004754358161648178,0.0071315372424722665,0.0,0.0,0.002377179080824089,0.01901743264659271,0.002377179080824089,0.0,0.000792393026941363,0.0071315372424722665,0.002377179080824089,0.001584786053882726,0.006339144215530904,0.000792393026941363,0.002377179080824089,0.00792393026941363,0.008716323296354992,0.003961965134706815,0.0,0.003169572107765452,0.000792393026941363,0.001584786053882726,0.0,0.004754358161648178,0.008716323296354992,0.010301109350237718,0.010301109350237718,0.003169572107765452,0.003169572107765452,0.0,0.011093502377179081,0.011885895404120444,0.009508716323296355,0.0,0.01664025356576862,0.003169572107765452,0.0071315372424722665,0.001584786053882726,0.000792393026941363,0.020602218700475437,0.0,0.00792393026941363,0.003169572107765452,0.17036450079239301,0.0,0.004754358161648178,0.005546751188589541,0.003169572107765452,0.002377179080824089,0.00792393026941363,0.003169572107765452,0.009508716323296355,0.0071315372424722665,0.003961965134706815,0.005546751188589541,0.000792393026941363,0.002377179080824089,0.002377179080824089,0.041996830427892234,0.03803486529318542,0.01347068145800317,0.011093502377179081,0.000792393026941363,0.0,0.002377179080824089,0.004754358161648178,0.005546751188589541,0.0277337559429477,0.010301109350237718,0.13232963549920762,0.003961965134706815,0.00792393026941363,0.000792393026941363,0.0,0.005546751188589541,0.004754358161648178,0.0,0.009508716323296355,0.003961965134706815,0.012678288431061807,0.000792393026941363,0.01664025356576862,0.000792393026941363,0.0,0.001584786053882726,0.008716323296354992,0.0,0.002377179080824089,0.003961965134706815,0.000792393026941363,0.028526148969889066,0.0,0.005546751188589541,0.002377179080824089,0.005546751188589541,0.021394611727416798,0.000792393026941363,0.000792393026941363,0.00792393026941363,0.0,0.0,0.0,0.001584786053882726,0.0,0.0,0.0,0.003961965134706815,0.0,0.0,0.0,0.00792393026941363,0.001584786053882726,0.0,0.001584786053882726,0.0,0.0,0.0,0.0,0.0,0.003961965134706815,0.000792393026941363,0.000792393026941363,0.002377179080824089,0.001584786053882726,0.0,0.0,0.0,0.0,0.0,0.008716323296354992,0.000792393026941363,0.003169572107765452,0.0,0.000792393026941363,0.0,0.0,0.0,0.001584786053882726,0.0,0.0,0.0,0.0,0.0,0.002377179080824089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mikefrank92,0.00211864406779661,0.00847457627118644,0.00211864406779661,0.0211864406779661,0.006355932203389831,0.023305084745762712,0.01694915254237288,0.01059322033898305,0.0,0.00211864406779661,0.00423728813559322,0.00847457627118644,0.00423728813559322,0.0,0.0,0.00423728813559322,0.006355932203389831,0.00211864406779661,0.00423728813559322,0.00423728813559322,0.00847457627118644,0.0,0.0,0.006355932203389831,0.00211864406779661,0.00211864406779661,0.00211864406779661,0.023305084745762712,0.006355932203389831,0.0,0.00423728813559322,0.0,0.0,0.0,0.00423728813559322,0.01694915254237288,0.012711864406779662,0.00423728813559322,0.0,0.00423728813559322,0.00211864406779661,0.006355932203389831,0.014830508474576272,0.00847457627118644,0.0,0.012711864406779662,0.00423728813559322,0.01059322033898305,0.006355932203389831,0.0,0.014830508474576272,0.0,0.01059322033898305,0.00847457627118644,0.13771186440677965,0.0,0.0,0.006355932203389831,0.00423728813559322,0.00847457627118644,0.012711864406779662,0.006355932203389831,0.012711864406779662,0.00847457627118644,0.00423728813559322,0.00423728813559322,0.0,0.00211864406779661,0.00211864406779661,0.046610169491525424,0.029661016949152543,0.02754237288135593,0.014830508474576272,0.00211864406779661,0.00211864406779661,0.00211864406779661,0.006355932203389831,0.00423728813559322,0.006355932203389831,0.00211864406779661,0.059322033898305086,0.0,0.012711864406779662,0.0,0.0,0.00211864406779661,0.00847457627118644,0.00211864406779661,0.00211864406779661,0.00211864406779661,0.01694915254237288,0.00211864406779661,0.019067796610169493,0.00847457627118644,0.0,0.00423728813559322,0.00423728813559322,0.0,0.00847457627118644,0.006355932203389831,0.00211864406779661,0.014830508474576272,0.0,0.006355932203389831,0.00423728813559322,0.012711864406779662,0.023305084745762712,0.0,0.01694915254237288,0.006355932203389831,0.0,0.0,0.0,0.00211864406779661,0.00847457627118644,0.0,0.0,0.00423728813559322,0.0,0.0,0.0,0.00847457627118644,0.00423728813559322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006355932203389831,0.0,0.00211864406779661,0.00423728813559322,0.00211864406779661,0.0,0.0,0.0,0.00423728813559322,0.00211864406779661,0.012711864406779662,0.0,0.0,0.00211864406779661,0.00211864406779661,0.0,0.0,0.0,0.00211864406779661,0.0,0.0,0.0,0.0,0.0,0.00211864406779661,0.0,0.0,0.00211864406779661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
